Date Range,Number of Cases
January 3-9,0
December 27 - January 2,4
December 20-26,1
December 13-19,0
December 6-12,5
November 29 - December 5,1
November 22-28,1
November 15-21,1
November 8-14,1
November 1-7,0
October 25-31,1
October 18-24,2
October 11-17,0
October 4-10,3
September 27 - October 3,5
September 20-26,5
September 13-19,6
August 31 - September 12,2
August 17-30,1
August 3-16,0
July 20 - August 2,0
July 6-19,0
June 22 - July 5,0
June 8-21,1
May 25 - June 7,0
May 11-24,0
April 27 - May 10,0
April 13-26,0
March 30 - April 12,4
March 23-29,1
